11,"MAT-AR-10004216,MATERIAL DE ESCRIT�RIO"
11,"M�V-CA-10000839,M�VEIS"
11,"MAT-ET-10002458,MATERIAL DE ESCRIT�RIO"
11,"MAT-EN-10003626,MATERIAL DE ESCRIT�RIO"
11,"TEC-TE-10000599,TECNOLOGIA"
11,"M�V-M�-10001780,M�VEIS"
11,"TEC-TE-10004999,TECNOLOGIA"
11,"MAT-AR-10002384,MATERIAL DE ESCRIT�RIO"
11,"TEC-TE-10001215,TECNOLOGIA"
11,"MAT-AC-10002970,MATERIAL DE ESCRIT�RIO"
11,"MAT-AR-10002704,MATERIAL DE ESCRIT�RIO"
11,"MAT-AC-10000709,MATERIAL DE ESCRIT�RIO"
11,"MAT-AC-10001722,MATERIAL DE ESCRIT�RIO"
11,"M�V-ES-10000253,M�VEIS"
11,"MAT-PA-10003501,MATERIAL DE ESCRIT�RIO"
11,"M�V-ME-10001849,M�VEIS"
11,"MAT-PA-10002164,MATERIAL DE ESCRIT�RIO"
11,"MAT-EN-10001433,MATERIAL DE ESCRIT�RIO"
11,"MAT-CO-10001823,MATERIAL DE ESCRIT�RIO"
11,"MAT-EN-10002977,MATERIAL DE ESCRIT�RIO"
11,"MAT-PA-10000692,MATERIAL DE ESCRIT�RIO"
11,"M�V-ES-10002970,M�VEIS"
11,"TEC-M�-10003575,TECNOLOGIA"
11,"MAT-ET-10001174,MATERIAL DE ESCRIT�RIO"
11,"MAT-AC-10002280,MATERIAL DE ESCRIT�RIO"
11,"MAT-MA-10002408,MATERIAL DE ESCRIT�RIO"
11,"TEC-TE-10003369,TECNOLOGIA"
11,"M�V-ME-10003027,M�VEIS"
11,"MAT-AC-10000611,MATERIAL DE ESCRIT�RIO"
11,"M�V-ES-10002435,M�VEIS"
11,"TEC-AC-10002602,TECNOLOGIA"
11,"TEC-CO-10003597,TECNOLOGIA"
11,"TEC-TE-10004351,TECNOLOGIA"
11,"TEC-CO-10000254,TECNOLOGIA"
11,"MAT-PA-10004130,MATERIAL DE ESCRIT�RIO"
11,"TEC-TE-10001520,TECNOLOGIA"
11,"MAT-MA-10002708,MATERIAL DE ESCRIT�RIO"
11,"MAT-AR-10000127,MATERIAL DE ESCRIT�RIO"
11,"M�V-M�-10001433,M�VEIS"
11,"TEC-AC-10000904,TECNOLOGIA"
11,"TEC-M�-10001174,TECNOLOGIA"
11,"MAT-AR-10001438,MATERIAL DE ESCRIT�RIO"
11,"MAT-PA-10004756,MATERIAL DE ESCRIT�RIO"
11,"MAT-ET-10000372,MATERIAL DE ESCRIT�RIO"
11,"M�V-ES-10002780,M�VEIS"
11,"M�V-ME-10003990,M�VEIS"
11,"MAT-AR-10003076,MATERIAL DE ESCRIT�RIO"
11,"MAT-CO-10002834,MATERIAL DE ESCRIT�RIO"
11,"TEC-M�-10001903,TECNOLOGIA"
11,"MAT-AR-10000299,MATERIAL DE ESCRIT�RIO"
11,"TEC-CO-10002180,TECNOLOGIA"
11,"MAT-AR-10000268,MATERIAL DE ESCRIT�RIO"
11,"MAT-AC-10002434,MATERIAL DE ESCRIT�RIO"
11,"TEC-AC-10001824,TECNOLOGIA"
11,"MAT-EN-10001401,MATERIAL DE ESCRIT�RIO"
11,"MAT-MA-10000135,MATERIAL DE ESCRIT�RIO"
11,"MAT-AR-10000363,MATERIAL DE ESCRIT�RIO"
11,"TEC-TE-10003283,TECNOLOGIA"
11,"MAT-ET-10002817,MATERIAL DE ESCRIT�RIO"
11,"MAT-AR-10001733,MATERIAL DE ESCRIT�RIO"
11,"MAT-PA-10002927,MATERIAL DE ESCRIT�RIO"
11,"TEC-M�-10003622,TECNOLOGIA"
10,"MAT-FI-10000728,MATERIAL DE ESCRIT�RIO"
10,"M�V-CA-10000196,M�VEIS"
10,"M�V-CA-10004862,M�VEIS"
10,"M�V-ES-10004275,M�VEIS"
10,"MAT-CO-10004631,MATERIAL DE ESCRIT�RIO"
10,"MAT-PA-10003781,MATERIAL DE ESCRIT�RIO"
10,"MAT-MA-10002046,MATERIAL DE ESCRIT�RIO"
10,"TEC-TE-10000856,TECNOLOGIA"
10,"MAT-CO-10001922,MATERIAL DE ESCRIT�RIO"
10,"MAT-ET-10002591,MATERIAL DE ESCRIT�RIO"
10,"M�V-M�-10004273,M�VEIS"
10,"MAT-AC-10004659,MATERIAL DE ESCRIT�RIO"
10,"MAT-ET-10000056,MATERIAL DE ESCRIT�RIO"
10,"TEC-AC-10004280,TECNOLOGIA"
10,"TEC-M�-10001199,TECNOLOGIA"
10,"MAT-PA-10003855,MATERIAL DE ESCRIT�RIO"
10,"M�V-ES-10000635,M�VEIS"
10,"M�V-M�-10003775,M�VEIS"
10,"TEC-TE-10002603,TECNOLOGIA"
10,"MAT-ET-10004056,MATERIAL DE ESCRIT�RIO"
10,"MAT-AR-10004087,MATERIAL DE ESCRIT�RIO"
10,"MAT-AC-10004309,MATERIAL DE ESCRIT�RIO"
10,"TEC-CO-10004237,TECNOLOGIA"
10,"TEC-M�-10001128,TECNOLOGIA"
10,"M�V-ME-10004877,M�VEIS"
10,"MAT-PA-10002892,MATERIAL DE ESCRIT�RIO"
10,"M�V-ME-10000457,M�VEIS"
10,"M�V-ME-10000738,M�VEIS"
10,"TEC-AC-10003261,TECNOLOGIA"
10,"TEC-AC-10003719,TECNOLOGIA"
10,"MAT-ET-10001653,MATERIAL DE ESCRIT�RIO"
10,"MAT-EN-10003712,MATERIAL DE ESCRIT�RIO"
10,"MAT-PA-10003287,MATERIAL DE ESCRIT�RIO"
10,"M�V-ME-10003318,M�VEIS"
10,"M�V-M�-10002070,M�VEIS"
10,"TEC-AC-10001873,TECNOLOGIA"
10,"MAT-CO-10000559,MATERIAL DE ESCRIT�RIO"
10,"TEC-AC-10004212,TECNOLOGIA"
10,"MAT-ET-10004879,MATERIAL DE ESCRIT�RIO"
10,"MAT-AC-10003958,MATERIAL DE ESCRIT�RIO"
10,"MAT-ET-10001841,MATERIAL DE ESCRIT�RIO"
10,"TEC-CO-10000278,TECNOLOGIA"
10,"M�V-M�-10000193,M�VEIS"
10,"MAT-EN-10004578,MATERIAL DE ESCRIT�RIO"
10,"MAT-CO-10000971,MATERIAL DE ESCRIT�RIO"
10,"TEC-CO-10003853,TECNOLOGIA"
10,"M�V-ES-10003082,M�VEIS"
10,"MAT-ET-10003045,MATERIAL DE ESCRIT�RIO"
10,"M�V-ME-10000014,M�VEIS"
10,"MAT-MA-10002869,MATERIAL DE ESCRIT�RIO"
10,"TEC-CO-10000737,TECNOLOGIA"
10,"TEC-TE-10003531,TECNOLOGIA"
10,"MAT-ET-10001492,MATERIAL DE ESCRIT�RIO"
10,"TEC-AC-10000999,TECNOLOGIA"
10,"MAT-AC-10001114,MATERIAL DE ESCRIT�RIO"
10,"M�V-M�-10003862,M�VEIS"
10,"MAT-CO-10003925,MATERIAL DE ESCRIT�RIO"
10,"MAT-MA-10003732,MATERIAL DE ESCRIT�RIO"
10,"TEC-TE-10001685,TECNOLOGIA"
10,"M�V-ME-10004427,M�VEIS"
10,"M�V-M�-10004599,M�VEIS"
10,"MAT-AR-10002419,MATERIAL DE ESCRIT�RIO"
10,"MAT-MA-10000566,MATERIAL DE ESCRIT�RIO"
10,"M�V-M�-10004076,M�VEIS"
9,"M�V-ES-10001489,M�VEIS"
9,"MAT-MA-10003883,MATERIAL DE ESCRIT�RIO"
9,"TEC-AC-10003964,TECNOLOGIA"
9,"MAT-MA-10001979,MATERIAL DE ESCRIT�RIO"
9,"TEC-M�-10003081,TECNOLOGIA"
9,"MAT-AC-10001960,MATERIAL DE ESCRIT�RIO"
9,"MAT-ET-10001828,MATERIAL DE ESCRIT�RIO"
9,"TEC-TE-10001581,TECNOLOGIA"
9,"TEC-AC-10003601,TECNOLOGIA"
9,"MAT-AC-10004176,MATERIAL DE ESCRIT�RIO"
9,"TEC-AC-10004435,TECNOLOGIA"
9,"M�V-ES-10003834,M�VEIS"
9,"MAT-EN-10001457,MATERIAL DE ESCRIT�RIO"
9,"TEC-CO-10004844,TECNOLOGIA"
9,"MAT-ET-10000551,MATERIAL DE ESCRIT�RIO"
9,"MAT-ET-10004058,MATERIAL DE ESCRIT�RIO"
9,"MAT-ET-10003275,MATERIAL DE ESCRIT�RIO"
9,"MAT-CO-10004709,MATERIAL DE ESCRIT�RIO"
9,"MAT-ET-10000311,MATERIAL DE ESCRIT�RIO"
9,"M�V-CA-10002273,M�VEIS"
9,"M�V-M�-10001379,M�VEIS"
9,"MAT-AR-10003466,MATERIAL DE ESCRIT�RIO"
9,"TEC-CO-10003786,TECNOLOGIA"
9,"M�V-ES-10003421,M�VEIS"
9,"TEC-TE-10001806,TECNOLOGIA"
9,"MAT-AC-10000329,MATERIAL DE ESCRIT�RIO"
9,"TEC-AC-10000655,TECNOLOGIA"
9,"M�V-ES-10002598,M�VEIS"
9,"TEC-TE-10001064,TECNOLOGIA"
9,"MAT-FI-10003477,MATERIAL DE ESCRIT�RIO"
9,"MAT-ET-10001101,MATERIAL DE ESCRIT�RIO"
9,"TEC-M�-10002695,TECNOLOGIA"
9,"M�V-M�-10004824,M�VEIS"
9,"MAT-AR-10000872,MATERIAL DE ESCRIT�RIO"
9,"TEC-CO-10004657,TECNOLOGIA"
9,"MAT-MA-10004840,MATERIAL DE ESCRIT�RIO"
9,"M�V-ME-10002608,M�VEIS"
9,"MAT-PA-10000829,MATERIAL DE ESCRIT�RIO"
9,"MAT-MA-10003902,MATERIAL DE ESCRIT�RIO"
9,"TEC-M�-10000777,TECNOLOGIA"
9,"TEC-M�-10001550,TECNOLOGIA"
9,"TEC-TE-10000655,TECNOLOGIA"
9,"TEC-CO-10001684,TECNOLOGIA"
9,"M�V-ME-10000768,M�VEIS"
9,"MAT-CO-10002418,MATERIAL DE ESCRIT�RIO"
9,"MAT-AC-10004362,MATERIAL DE ESCRIT�RIO"
9,"TEC-TE-10003663,TECNOLOGIA"
9,"MAT-CO-10004913,MATERIAL DE ESCRIT�RIO"
9,"MAT-AC-10000241,MATERIAL DE ESCRIT�RIO"
9,"MAT-MA-10001079,MATERIAL DE ESCRIT�RIO"
9,"MAT-MA-10004782,MATERIAL DE ESCRIT�RIO"
9,"MAT-EN-10002055,MATERIAL DE ESCRIT�RIO"
9,"MAT-CO-10001828,MATERIAL DE ESCRIT�RIO"
9,"MAT-AR-10004925,MATERIAL DE ESCRIT�RIO"
9,"MAT-AC-10004744,MATERIAL DE ESCRIT�RIO"
9,"MAT-AC-10000803,MATERIAL DE ESCRIT�RIO"
9,"MAT-AR-10001443,MATERIAL DE ESCRIT�RIO"
9,"MAT-ET-10003504,MATERIAL DE ESCRIT�RIO"
9,"MAT-PA-10003232,MATERIAL DE ESCRIT�RIO"
9,"TEC-AC-10001749,TECNOLOGIA"
9,"MAT-PA-10000442,MATERIAL DE ESCRIT�RIO"
9,"TEC-CO-10001365,TECNOLOGIA"
9,"M�V-M�-10004135,M�VEIS"
9,"TEC-AC-10000201,TECNOLOGIA"
9,"MAT-MA-10000764,MATERIAL DE ESCRIT�RIO"
9,"TEC-AC-10004416,TECNOLOGIA"
9,"MAT-FI-10004134,MATERIAL DE ESCRIT�RIO"
9,"M�V-M�-10000746,M�VEIS"
9,"MAT-MA-10001165,MATERIAL DE ESCRIT�RIO"
9,"MAT-MA-10004447,MATERIAL DE ESCRIT�RIO"
9,"MAT-CO-10002548,MATERIAL DE ESCRIT�RIO"
8,"TEC-M�-10000264,TECNOLOGIA"
8,"M�V-CA-10003797,M�VEIS"
8,"TEC-TE-10002063,TECNOLOGIA"
8,"M�V-CA-10003032,M�VEIS"
8,"MAT-AR-10004717,MATERIAL DE ESCRIT�RIO"
8,"M�V-CA-10003953,M�VEIS"
8,"M�V-ME-10002509,M�VEIS"
8,"TEC-CO-10002886,TECNOLOGIA"
8,"TEC-M�-10003388,TECNOLOGIA"
8,"MAT-MA-10003308,MATERIAL DE ESCRIT�RIO"
8,"M�V-M�-10002574,M�VEIS"
8,"MAT-EN-10000186,MATERIAL DE ESCRIT�RIO"
8,"TEC-TE-10003112,TECNOLOGIA"
8,"MAT-PA-10000427,MATERIAL DE ESCRIT�RIO"
8,"M�V-ES-10000189,M�VEIS"
8,"TEC-CO-10000886,TECNOLOGIA"
8,"TEC-CO-10001829,TECNOLOGIA"
8,"MAT-AR-10003594,MATERIAL DE ESCRIT�RIO"
8,"M�V-ME-10004732,M�VEIS"
8,"M�V-ME-10000592,M�VEIS"
8,"MAT-CO-10002602,MATERIAL DE ESCRIT�RIO"
8,"MAT-AR-10000117,MATERIAL DE ESCRIT�RIO"
8,"M�V-ES-10002031,M�VEIS"
8,"MAT-EN-10004281,MATERIAL DE ESCRIT�RIO"
8,"MAT-FI-10004997,MATERIAL DE ESCRIT�RIO"
8,"TEC-TE-10001169,TECNOLOGIA"
8,"MAT-PA-10000852,MATERIAL DE ESCRIT�RIO"
8,"M�V-ME-10003043,M�VEIS"
8,"TEC-TE-10004227,TECNOLOGIA"
8,"MAT-EN-10001062,MATERIAL DE ESCRIT�RIO"
8,"MAT-AR-10003712,MATERIAL DE ESCRIT�RIO"
8,"MAT-EN-10003303,MATERIAL DE ESCRIT�RIO"
8,"M�V-M�-10004561,M�VEIS"
8,"TEC-CO-10003566,TECNOLOGIA"
8,"MAT-ET-10001057,MATERIAL DE ESCRIT�RIO"
8,"M�V-ME-10003986,M�VEIS"
8,"TEC-M�-10003471,TECNOLOGIA"
8,"MAT-CO-10002359,MATERIAL DE ESCRIT�RIO"
8,"TEC-AC-10000623,TECNOLOGIA"
8,"MAT-MA-10004605,MATERIAL DE ESCRIT�RIO"
8,"MAT-AC-10003547,MATERIAL DE ESCRIT�RIO"
8,"MAT-EN-10004839,MATERIAL DE ESCRIT�RIO"
8,"TEC-TE-10002282,TECNOLOGIA"
8,"TEC-CO-10004586,TECNOLOGIA"
8,"MAT-AC-10004511,MATERIAL DE ESCRIT�RIO"
8,"MAT-MA-10003578,MATERIAL DE ESCRIT�RIO"
8,"MAT-AC-10003923,MATERIAL DE ESCRIT�RIO"
8,"TEC-AC-10004650,TECNOLOGIA"
8,"TEC-TE-10004691,TECNOLOGIA"
8,"M�V-ME-10000472,M�VEIS"
8,"TEC-M�-10004627,TECNOLOGIA"
8,"TEC-M�-10001338,TECNOLOGIA"
8,"MAT-PA-10004268,MATERIAL DE ESCRIT�RIO"
8,"MAT-AC-10000427,MATERIAL DE ESCRIT�RIO"
8,"MAT-MA-10001257,MATERIAL DE ESCRIT�RIO"
8,"MAT-EN-10002176,MATERIAL DE ESCRIT�RIO"
8,"TEC-M�-10000126,TECNOLOGIA"
8,"TEC-TE-10002130,TECNOLOGIA"
8,"MAT-AC-10004265,MATERIAL DE ESCRIT�RIO"
8,"MAT-MA-10000818,MATERIAL DE ESCRIT�RIO"
8,"M�V-ME-10002205,M�VEIS"
8,"MAT-EN-10002602,MATERIAL DE ESCRIT�RIO"
8,"TEC-M�-10004036,TECNOLOGIA"
8,"MAT-MA-10001589,MATERIAL DE ESCRIT�RIO"
8,"MAT-AC-10003848,MATERIAL DE ESCRIT�RIO"
8,"M�V-ME-10002977,M�VEIS"
8,"M�V-ME-10001783,M�VEIS"
8,"TEC-M�-10002733,TECNOLOGIA"
7,"MAT-AR-10003008,MATERIAL DE ESCRIT�RIO"
7,"M�V-M�-10004994,M�VEIS"
7,"TEC-TE-10003572,TECNOLOGIA"
7,"MAT-AR-10002827,MATERIAL DE ESCRIT�RIO"
7,"MAT-CO-10004749,MATERIAL DE ESCRIT�RIO"
7,"MAT-AC-10002105,MATERIAL DE ESCRIT�RIO"
7,"MAT-AR-10001385,MATERIAL DE ESCRIT�RIO"
7,"MAT-CO-10000035,MATERIAL DE ESCRIT�RIO"
7,"M�V-ME-10002374,M�VEIS"
7,"M�V-ME-10004392,M�VEIS"
7,"MAT-AR-10001941,MATERIAL DE ESCRIT�RIO"
7,"M�V-M�-10002709,M�VEIS"
7,"M�V-M�-10000242,M�VEIS"
7,"MAT-MA-10000114,MATERIAL DE ESCRIT�RIO"
7,"MAT-FI-10004692,MATERIAL DE ESCRIT�RIO"
7,"M�V-ES-10004981,M�VEIS"
7,"MAT-MA-10001016,MATERIAL DE ESCRIT�RIO"
7,"MAT-MA-10002705,MATERIAL DE ESCRIT�RIO"
7,"MAT-PA-10002614,MATERIAL DE ESCRIT�RIO"
7,"M�V-M�-10002392,M�VEIS"
7,"MAT-PA-10003006,MATERIAL DE ESCRIT�RIO"
7,"MAT-AC-10000354,MATERIAL DE ESCRIT�RIO"
7,"TEC-CO-10001151,TECNOLOGIA"
7,"M�V-M�-10000954,M�VEIS"
7,"MAT-AC-10003704,MATERIAL DE ESCRIT�RIO"
7,"M�V-ME-10004844,M�VEIS"
7,"TEC-AC-10003591,TECNOLOGIA"
7,"MAT-EN-10002256,MATERIAL DE ESCRIT�RIO"
7,"MAT-AR-10001323,MATERIAL DE ESCRIT�RIO"
7,"MAT-ET-10000269,MATERIAL DE ESCRIT�RIO"
7,"MAT-FI-10001482,MATERIAL DE ESCRIT�RIO"
7,"M�V-ME-10003638,M�VEIS"
7,"MAT-PA-10004902,MATERIAL DE ESCRIT�RIO"
7,"MAT-AC-10001948,MATERIAL DE ESCRIT�RIO"
7,"TEC-M�-10004628,TECNOLOGIA"
7,"MAT-AR-10000311,MATERIAL DE ESCRIT�RIO"
7,"M�V-ME-10003179,M�VEIS"
7,"MAT-AC-10004304,MATERIAL DE ESCRIT�RIO"
7,"M�V-ES-10003589,M�VEIS"
7,"MAT-AC-10001680,MATERIAL DE ESCRIT�RIO"
7,"MAT-MA-10003329,MATERIAL DE ESCRIT�RIO"
7,"MAT-CO-10003107,MATERIAL DE ESCRIT�RIO"
7,"TEC-CO-10003549,TECNOLOGIA"
7,"TEC-M�-10001974,TECNOLOGIA"
7,"TEC-CO-10004186,TECNOLOGIA"
7,"M�V-ME-10003565,M�VEIS"
7,"MAT-EN-10000644,MATERIAL DE ESCRIT�RIO"
7,"TEC-M�-10002924,TECNOLOGIA"
7,"M�V-ES-10002845,M�VEIS"
7,"MAT-AC-10000780,MATERIAL DE ESCRIT�RIO"
7,"TEC-M�-10001235,TECNOLOGIA"
7,"TEC-M�-10003761,TECNOLOGIA"
7,"MAT-MA-10000447,MATERIAL DE ESCRIT�RIO"
7,"MAT-CO-10000812,MATERIAL DE ESCRIT�RIO"
7,"MAT-ET-10002019,MATERIAL DE ESCRIT�RIO"
7,"M�V-ME-10000599,M�VEIS"
7,"MAT-AC-10000856,MATERIAL DE ESCRIT�RIO"
7,"MAT-ET-10003791,MATERIAL DE ESCRIT�RIO"
7,"MAT-AR-10003575,MATERIAL DE ESCRIT�RIO"
7,"M�V-ES-10002212,M�VEIS"
7,"MAT-AC-10002083,MATERIAL DE ESCRIT�RIO"
7,"TEC-M�-10001747,TECNOLOGIA"
7,"M�V-ES-10000362,M�VEIS"
7,"MAT-AC-10001020,MATERIAL DE ESCRIT�RIO"
7,"MAT-PA-10002592,MATERIAL DE ESCRIT�RIO"
7,"MAT-AR-10001911,MATERIAL DE ESCRIT�RIO"
7,"TEC-CO-10003314,TECNOLOGIA"
7,"MAT-PA-10003597,MATERIAL DE ESCRIT�RIO"
7,"MAT-AC-10003439,MATERIAL DE ESCRIT�RIO"
7,"TEC-M�-10002867,TECNOLOGIA"
7,"TEC-M�-10001372,TECNOLOGIA"
7,"M�V-M�-10002825,M�VEIS"
7,"MAT-PA-10000932,MATERIAL DE ESCRIT�RIO"
6,"MAT-FI-10000832,MATERIAL DE ESCRIT�RIO"
6,"M�V-ME-10004066,M�VEIS"
6,"M�V-ME-10001803,M�VEIS"
6,"MAT-PA-10000049,MATERIAL DE ESCRIT�RIO"
6,"MAT-AC-10003906,MATERIAL DE ESCRIT�RIO"
6,"MAT-CO-10000358,MATERIAL DE ESCRIT�RIO"
6,"MAT-FI-10004304,MATERIAL DE ESCRIT�RIO"
6,"TEC-M�-10000736,TECNOLOGIA"
6,"MAT-AR-10004951,MATERIAL DE ESCRIT�RIO"
6,"TEC-TE-10003505,TECNOLOGIA"
6,"MAT-EN-10001671,MATERIAL DE ESCRIT�RIO"
6,"MAT-AC-10002721,MATERIAL DE ESCRIT�RIO"
6,"M�V-ES-10004369,M�VEIS"
6,"MAT-EN-10002939,MATERIAL DE ESCRIT�RIO"
6,"M�V-ES-10002152,M�VEIS"
6,"M�V-ME-10000013,M�VEIS"
6,"TEC-M�-10002941,TECNOLOGIA"
6,"MAT-CO-10000327,MATERIAL DE ESCRIT�RIO"
6,"M�V-ES-10003797,M�VEIS"
6,"MAT-MA-10004055,MATERIAL DE ESCRIT�RIO"
6,"M�V-ES-10000358,M�VEIS"
6,"M�V-M�-10003670,M�VEIS"
6,"M�V-ME-10004532,M�VEIS"
6,"TEC-AC-10001661,TECNOLOGIA"
6,"TEC-M�-10004859,TECNOLOGIA"
6,"MAT-AR-10003675,MATERIAL DE ESCRIT�RIO"
6,"MAT-PA-10004029,MATERIAL DE ESCRIT�RIO"
6,"TEC-M�-10000905,TECNOLOGIA"
6,"TEC-CO-10003348,TECNOLOGIA"
6,"TEC-TE-10004092,TECNOLOGIA"
6,"MAT-AR-10002030,MATERIAL DE ESCRIT�RIO"
6,"MAT-PA-10000038,MATERIAL DE ESCRIT�RIO"
6,"M�V-M�-10000216,M�VEIS"
6,"MAT-CO-10003952,MATERIAL DE ESCRIT�RIO"
6,"MAT-AC-10004898,MATERIAL DE ESCRIT�RIO"
6,"TEC-AC-10004470,TECNOLOGIA"
6,"M�V-ME-10001758,M�VEIS"
6,"MAT-AR-10000703,MATERIAL DE ESCRIT�RIO"
6,"MAT-PA-10000754,MATERIAL DE ESCRIT�RIO"
6,"MAT-CO-10003965,MATERIAL DE ESCRIT�RIO"
6,"MAT-ET-10001234,MATERIAL DE ESCRIT�RIO"
6,"MAT-AR-10002484,MATERIAL DE ESCRIT�RIO"
6,"M�V-ME-10000016,M�VEIS"
6,"MAT-EN-10003609,MATERIAL DE ESCRIT�RIO"
6,"MAT-PA-10003261,MATERIAL DE ESCRIT�RIO"
6,"TEC-TE-10000705,TECNOLOGIA"
6,"M�V-ME-10000654,M�VEIS"
6,"MAT-MA-10002650,MATERIAL DE ESCRIT�RIO"
6,"MAT-EN-10003876,MATERIAL DE ESCRIT�RIO"
6,"M�V-ME-10004571,M�VEIS"
6,"TEC-M�-10002216,TECNOLOGIA"
6,"MAT-ET-10002057,MATERIAL DE ESCRIT�RIO"
6,"M�V-ME-10000476,M�VEIS"
5,"MAT-AC-10000237,MATERIAL DE ESCRIT�RIO"
5,"TEC-TE-10004096,TECNOLOGIA"
5,"MAT-FI-10002665,MATERIAL DE ESCRIT�RIO"
5,"M�V-CA-10003670,M�VEIS"
5,"MAT-AC-10003379,MATERIAL DE ESCRIT�RIO"
5,"M�V-M�-10002107,M�VEIS"
5,"M�V-ES-10000936,M�VEIS"
5,"MAT-AC-10000660,MATERIAL DE ESCRIT�RIO"
5,"M�V-ME-10003373,M�VEIS"
5,"MAT-EN-10000957,MATERIAL DE ESCRIT�RIO"
5,"MAT-CO-10003694,MATERIAL DE ESCRIT�RIO"
5,"MAT-AR-10002276,MATERIAL DE ESCRIT�RIO"
5,"M�V-ME-10000211,M�VEIS"
5,"MAT-CO-10003184,MATERIAL DE ESCRIT�RIO"
5,"MAT-AC-10000747,MATERIAL DE ESCRIT�RIO"
5,"TEC-AC-10001906,TECNOLOGIA"
5,"M�V-CA-10003784,M�VEIS"
5,"MAT-PA-10004841,MATERIAL DE ESCRIT�RIO"
5,"M�V-ES-10002107,M�VEIS"
5,"MAT-FI-10001099,MATERIAL DE ESCRIT�RIO"
5,"MAT-EN-10001084,MATERIAL DE ESCRIT�RIO"
5,"MAT-AC-10004299,MATERIAL DE ESCRIT�RIO"
5,"TEC-AC-10001441,TECNOLOGIA"
5,"TEC-M�-10002147,TECNOLOGIA"
5,"TEC-TE-10003794,TECNOLOGIA"
5,"M�V-ME-10001335,M�VEIS"
5,"MAT-EN-10001501,MATERIAL DE ESCRIT�RIO"
5,"M�V-ME-10003409,M�VEIS"
5,"M�V-ES-10000664,M�VEIS"
5,"MAT-CO-10001412,MATERIAL DE ESCRIT�RIO"
5,"TEC-TE-10000810,TECNOLOGIA"
5,"M�V-CA-10003805,M�VEIS"
5,"M�V-ES-10002930,M�VEIS"
5,"MAT-AR-10002186,MATERIAL DE ESCRIT�RIO"
5,"TEC-M�-10001999,TECNOLOGIA"
5,"MAT-MA-10004912,MATERIAL DE ESCRIT�RIO"
5,"MAT-AC-10003041,MATERIAL DE ESCRIT�RIO"
5,"MAT-AC-10000332,MATERIAL DE ESCRIT�RIO"
5,"MAT-AR-10000155,MATERIAL DE ESCRIT�RIO"
5,"TEC-TE-10002009,TECNOLOGIA"
5,"MAT-AC-10004361,MATERIAL DE ESCRIT�RIO"
5,"TEC-CO-10000790,TECNOLOGIA"
5,"MAT-AC-10001395,MATERIAL DE ESCRIT�RIO"
5,"MAT-EN-10000492,MATERIAL DE ESCRIT�RIO"
5,"MAT-MA-10001290,MATERIAL DE ESCRIT�RIO"
5,"M�V-ES-10002901,M�VEIS"
5,"MAT-FI-10003303,MATERIAL DE ESCRIT�RIO"
5,"MAT-AC-10000028,MATERIAL DE ESCRIT�RIO"
5,"MAT-EN-10001567,MATERIAL DE ESCRIT�RIO"
5,"TEC-CO-10001933,TECNOLOGIA"
5,"M�V-ES-10003467,M�VEIS"
5,"MAT-MA-10003914,MATERIAL DE ESCRIT�RIO"
5,"MAT-CO-10002427,MATERIAL DE ESCRIT�RIO"
5,"MAT-AR-10002123,MATERIAL DE ESCRIT�RIO"
5,"MAT-PA-10004495,MATERIAL DE ESCRIT�RIO"
5,"MAT-FI-10003324,MATERIAL DE ESCRIT�RIO"
5,"M�V-ME-10004838,M�VEIS"
5,"MAT-AC-10003561,MATERIAL DE ESCRIT�RIO"
5,"MAT-FI-10003319,MATERIAL DE ESCRIT�RIO"
5,"M�V-M�-10004443,M�VEIS"
5,"TEC-TE-10002310,TECNOLOGIA"
5,"TEC-CO-10004555,TECNOLOGIA"
5,"M�V-CA-10000643,M�VEIS"
5,"MAT-EN-10003920,MATERIAL DE ESCRIT�RIO"
5,"MAT-AC-10000414,MATERIAL DE ESCRIT�RIO"
5,"MAT-CO-10003068,MATERIAL DE ESCRIT�RIO"
5,"TEC-M�-10004948,TECNOLOGIA"
5,"TEC-CO-10004672,TECNOLOGIA"
5,"TEC-M�-10000586,TECNOLOGIA"
5,"TEC-M�-10004359,TECNOLOGIA"
5,"MAT-MA-10000641,MATERIAL DE ESCRIT�RIO"
5,"M�V-ME-10000977,M�VEIS"
5,"MAT-AR-10003005,MATERIAL DE ESCRIT�RIO"
5,"TEC-TE-10002332,TECNOLOGIA"
5,"TEC-M�-10003552,TECNOLOGIA"
5,"TEC-CO-10004540,TECNOLOGIA"
5,"M�V-ES-10003729,M�VEIS"
5,"MAT-AR-10002327,MATERIAL DE ESCRIT�RIO"
5,"TEC-TE-10003094,TECNOLOGIA"
5,"M�V-ME-10000269,M�VEIS"
5,"MAT-AC-10000490,MATERIAL DE ESCRIT�RIO"
5,"MAT-AR-10003353,MATERIAL DE ESCRIT�RIO"
5,"MAT-AC-10000883,MATERIAL DE ESCRIT�RIO"
5,"M�V-ME-10001851,M�VEIS"
5,"M�V-ME-10002836,M�VEIS"
5,"MAT-AC-10004810,MATERIAL DE ESCRIT�RIO"
5,"M�V-M�-10004094,M�VEIS"
5,"M�V-ME-10002252,M�VEIS"
5,"MAT-AR-10000783,MATERIAL DE ESCRIT�RIO"
5,"M�V-ME-10003349,M�VEIS"
5,"MAT-AC-10004920,MATERIAL DE ESCRIT�RIO"
5,"M�V-ME-10003040,M�VEIS"
5,"MAT-AC-10000904,MATERIAL DE ESCRIT�RIO"
